#model:pLinear_up	end_point_b=0.20
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.142309	-1703.253505	-1587.292944	3290.546449	115.960561	4993.799955	-2.809229	2.807304	-2.683167	-0.266354	0.182759	-0.067567	-0.771665	-0.526191	-0.136917
0.142327	-1703.260746	-1587.297959	3290.558705	115.962786	4993.819450	-2.807279	2.811456	-2.602190	-0.267962	0.180413	-0.078475	-0.771441	-0.526481	-0.131094
0.142345	-1703.267986	-1587.302974	3290.570960	115.965012	4993.838946	-2.805328	2.815608	-2.521274	-0.269568	0.178068	-0.088889	-0.771210	-0.526760	-0.124426
0.142364	-1703.275226	-1587.307989	3290.583215	115.967237	4993.858442	-2.803378	2.819761	-2.440429	-0.271173	0.175724	-0.098742	-0.770972	-0.527029	-0.116955
0.142382	-1703.282467	-1587.313004	3290.595471	115.969464	4993.877938	-2.801430	2.823914	-2.359666	-0.272776	0.173380	-0.107974	-0.770727	-0.527288	-0.108726
0.142400	-1703.289708	-1587.318018	3290.607726	115.971690	4993.897434	-2.799482	2.828067	-2.278994	-0.274377	0.171037	-0.116526	-0.770476	-0.527536	-0.099793
0.142418	-1703.296949	-1587.323032	3290.619981	115.973917	4993.916930	-2.797536	2.832221	-2.198422	-0.275975	0.168695	-0.124345	-0.770217	-0.527774	-0.090210
0.142436	-1703.304190	-1587.328046	3290.632236	115.976144	4993.936426	-2.795592	2.836374	-2.117958	-0.277570	0.166355	-0.131381	-0.769953	-0.528003	-0.080038
0.142455	-1703.311431	-1587.333060	3290.644492	115.978371	4993.955923	-2.793649	2.840527	-2.037611	-0.279163	0.164015	-0.137590	-0.769682	-0.528221	-0.069341
0.142473	-1703.318673	-1587.338074	3290.656747	115.980599	4993.975419	-2.791709	2.844679	-1.957386	-0.280753	0.161677	-0.142934	-0.769405	-0.528430	-0.058185
0.142491	-1703.325914	-1587.343087	3290.669002	115.982827	4993.994916	-2.789772	2.848832	-1.877290	-0.282340	0.159341	-0.147379	-0.769122	-0.528630	-0.046641
0.142509	-1703.333156	-1587.348101	3290.681257	115.985055	4994.014413	-2.787837	2.852984	-1.797328	-0.283923	0.157006	-0.150897	-0.768834	-0.528820	-0.034780
0.142527	-1703.340398	-1587.353114	3290.693512	115.987284	4994.033910	-2.785905	2.857135	-1.717503	-0.285504	0.154673	-0.153466	-0.768541	-0.529001	-0.022677
0.142545	-1703.347640	-1587.358127	3290.705767	115.989513	4994.053407	-2.783976	2.861286	-1.637819	-0.287081	0.152342	-0.155069	-0.768243	-0.529174	-0.010409
0.142564	-1703.354882	-1587.363139	3290.718022	115.991743	4994.072904	-2.782049	2.865437	-1.558279	-0.288654	0.150012	-0.155697	-0.767940	-0.529337	0.001949
0.142582	-1703.362125	-1587.368152	3290.730276	115.993973	4994.092401	-2.780127	2.869588	-1.478884	-0.290225	0.147685	-0.155345	-0.767633	-0.529492	0.014319
0.142600	-1703.369367	-1587.373164	3290.742531	115.996203	4994.111898	-2.778207	2.873738	-1.399633	-0.291792	0.145359	-0.154016	-0.767321	-0.529638	0.026622
0.142618	-1703.376610	-1587.378176	3290.754786	115.998433	4994.131396	-2.776291	2.877888	-1.320528	-0.293355	0.143035	-0.151718	-0.767006	-0.529776	0.038783
0.142636	-1703.383852	-1587.383188	3290.767041	116.000664	4994.150893	-2.774378	2.882039	-1.241567	-0.294915	0.140714	-0.148466	-0.766687	-0.529907	0.050725
0.142655	-1703.391095	-1587.388200	3290.779295	116.002895	4994.170391	-2.772469	2.886189	-1.162748	-0.296472	0.138394	-0.144279	-0.766364	-0.530029	0.062373
0.142673	-1703.398338	-1587.393212	3290.791550	116.005127	4994.189889	-2.770563	2.890340	-1.084068	-0.298026	0.136076	-0.139183	-0.766039	-0.530143	0.073655
0.142691	-1703.405582	-1587.398223	3290.803805	116.007359	4994.209386	-2.768661	2.894491	-1.005524	-0.299576	0.133759	-0.133212	-0.765710	-0.530250	0.084498
0.142709	-1703.412825	-1587.403234	3290.816059	116.009591	4994.228884	-2.766762	2.898643	-0.927112	-0.301124	0.131445	-0.126401	-0.765379	-0.530350	0.094837
0.142727	-1703.420069	-1587.408245	3290.828314	116.011823	4994.248382	-2.764866	2.902795	-0.848826	-0.302668	0.129132	-0.118794	-0.765045	-0.530442	0.104605
0.142745	-1703.427312	-1587.413256	3290.840568	116.014056	4994.267881	-2.762974	2.906949	-0.770662	-0.304210	0.126821	-0.110438	-0.764709	-0.530527	0.113741
0.142764	-1703.434556	-1587.418267	3290.852823	116.016289	4994.287379	-2.761085	2.911104	-0.692612	-0.305749	0.124511	-0.101385	-0.764371	-0.530606	0.122189
0.142782	-1703.441800	-1587.423277	3290.865077	116.018523	4994.306877	-2.759199	2.915260	-0.614671	-0.307286	0.122203	-0.091693	-0.764031	-0.530677	0.129895
0.142800	-1703.449044	-1587.428287	3290.877332	116.020757	4994.326376	-2.757316	2.919419	-0.536831	-0.308821	0.119896	-0.081421	-0.763689	-0.530742	0.136812
0.142818	-1703.456289	-1587.433297	3290.889586	116.022991	4994.345874	-2.755435	2.923579	-0.459084	-0.310353	0.117591	-0.070634	-0.763346	-0.530800	0.142895
0.142836	-1703.463533	-1587.438307	3290.901840	116.025226	4994.365373	-2.753557	2.927742	-0.381422	-0.311884	0.115286	-0.059400	-0.763001	-0.530851	0.148107
0.142855	-1703.470778	-1587.443317	3290.914094	116.027461	4994.384872	-2.751682	2.931907	-0.303837	-0.313414	0.112982	-0.047789	-0.762655	-0.530896	0.152414
0.142873	-1703.478022	-1587.448326	3290.926349	116.029696	4994.404371	-2.749808	2.936075	-0.226320	-0.314941	0.110679	-0.035873	-0.762307	-0.530935	0.155791
0.142891	-1703.485267	-1587.453336	3290.938603	116.031932	4994.423870	-2.747937	2.940246	-0.148862	-0.316468	0.108377	-0.023728	-0.761959	-0.530967	0.158215
0.142909	-1703.492512	-1587.458345	3290.950857	116.034168	4994.443369	-2.746067	2.944420	-0.071452	-0.317994	0.106075	-0.011428	-0.761609	-0.530993	0.159672
0.142927	-1703.499758	-1587.463353	3290.963111	116.036404	4994.462869	-2.744198	2.948598	0.005918	-0.319519	0.103774	0.000948	-0.761258	-0.531013	0.160152
0.142945	-1703.507003	-1587.468362	3290.975365	116.038641	4994.482368	-2.742331	2.952781	0.083258	-0.321044	0.101473	0.013323	-0.760906	-0.531026	0.159653
0.142964	-1703.514248	-1587.473371	3290.987619	116.040878	4994.501867	-2.740464	2.956967	0.160579	-0.322569	0.099172	0.025621	-0.760553	-0.531033	0.158178
0.142982	-1703.521494	-1587.478379	3290.999873	116.043115	4994.521367	-2.738598	2.961158	0.237890	-0.324094	0.096871	0.037763	-0.760199	-0.531034	0.155735
0.143000	-1703.528740	-1587.483387	3291.012127	116.045353	4994.540867	-2.736732	2.965354	0.315202	-0.325620	0.094569	0.049674	-0.759844	-0.531028	0.152340
0.143018	-1703.535986	-1587.488395	3291.024381	116.047591	4994.560367	-2.734867	2.969554	0.392497	-0.327145	0.092268	0.061276	-0.759487	-0.531016	0.148018
0.143036	-1703.543232	-1587.493403	3291.036635	116.049829	4994.579866	-2.733000	2.973760	0.469839	-0.328672	0.089965	0.072503	-0.759129	-0.530997	0.142789
0.143055	-1703.550478	-1587.498410	3291.048888	116.052068	4994.599367	-2.731134	2.977971	0.547211	-0.330199	0.087662	0.083282	-0.758770	-0.530972	0.136690
0.143073	-1703.557725	-1587.503418	3291.061142	116.054307	4994.618867	-2.729266	2.982188	0.624625	-0.331729	0.085358	0.093544	-0.758409	-0.530941	0.129757
0.143091	-1703.564971	-1587.508425	3291.073396	116.056546	4994.638367	-2.727397	2.986412	0.702088	-0.333259	0.083054	0.103226	-0.758047	-0.530903	0.122036
0.143109	-1703.572218	-1587.513432	3291.085650	116.058786	4994.657867	-2.725526	2.990641	0.779612	-0.334791	0.080748	0.112267	-0.757682	-0.530857	0.113574
0.143127	-1703.579465	-1587.518439	3291.097903	116.061026	4994.677368	-2.723654	2.994877	0.857205	-0.336326	0.078441	0.120611	-0.757315	-0.530805	0.104424
0.143145	-1703.586712	-1587.523445	3291.110157	116.063267	4994.696868	-2.721780	2.999119	0.934876	-0.337862	0.076133	0.128204	-0.756947	-0.530746	0.094643
0.143164	-1703.593959	-1587.528451	3291.122410	116.065507	4994.716369	-2.719903	3.003368	1.012633	-0.339400	0.073824	0.135001	-0.756575	-0.530680	0.084294
0.143182	-1703.601206	-1587.533458	3291.134664	116.067748	4994.735870	-2.718024	3.007624	1.090486	-0.340941	0.071513	0.140958	-0.756201	-0.530606	0.073440
0.143200	-1703.608454	-1587.538464	3291.146917	116.069990	4994.755371	-2.716142	3.011886	1.168441	-0.342484	0.069201	0.146038	-0.755824	-0.530524	0.062150
0.143218	-1703.615701	-1587.543470	3291.159171	116.072232	4994.774872	-2.714257	3.016156	1.246507	-0.344029	0.066887	0.150209	-0.755444	-0.530435	0.050494
0.143236	-1703.622949	-1587.548475	3291.171424	116.074474	4994.794373	-2.712369	3.020432	1.324689	-0.345577	0.064572	0.153445	-0.755061	-0.530338	0.038545
0.143255	-1703.630197	-1587.553481	3291.183677	116.076716	4994.813874	-2.710478	3.024716	1.402995	-0.347128	0.062256	0.155727	-0.754674	-0.530233	0.026379
0.143273	-1703.637445	-1587.558486	3291.195931	116.078959	4994.833376	-2.708583	3.029007	1.481430	-0.348681	0.059937	0.157039	-0.754283	-0.530120	0.014071
0.143291	-1703.644693	-1587.563491	3291.208184	116.081202	4994.852877	-2.706684	3.033305	1.559998	-0.350237	0.057618	0.157373	-0.753887	-0.529999	0.001699
0.143309	-1703.651941	-1587.568496	3291.220437	116.083446	4994.872379	-2.704782	3.037610	1.638705	-0.351796	0.055297	0.156728	-0.753488	-0.529868	-0.010660
0.143327	-1703.659190	-1587.573500	3291.232690	116.085690	4994.891880	-2.702875	3.041922	1.717553	-0.353358	0.052974	0.155108	-0.753083	-0.529730	-0.022928
0.143345	-1703.666439	-1587.578505	3291.244943	116.087934	4994.911382	-2.700965	3.046241	1.796545	-0.354922	0.050650	0.152523	-0.752674	-0.529582	-0.035029
0.143364	-1703.673687	-1587.583509	3291.257197	116.090178	4994.930884	-2.699051	3.050567	1.875685	-0.356488	0.048325	0.148989	-0.752259	-0.529425	-0.046887
0.143382	-1703.680936	-1587.588513	3291.269450	116.092423	4994.950386	-2.697132	3.054899	1.954972	-0.358057	0.045999	0.144528	-0.751839	-0.529259	-0.058427
0.143400	-1703.688185	-1587.593517	3291.281703	116.094668	4994.969888	-2.695209	3.059239	2.034407	-0.359628	0.043671	0.139168	-0.751414	-0.529083	-0.069578
0.143418	-1703.695435	-1587.598521	3291.293956	116.096914	4994.989390	-2.693283	3.063584	2.113989	-0.361202	0.041342	0.132944	-0.750982	-0.528898	-0.080269
0.143436	-1703.702684	-1587.603524	3291.306209	116.099160	4995.008893	-2.691352	3.067937	2.193717	-0.362777	0.039013	0.125893	-0.750544	-0.528703	-0.090433
0.143455	-1703.709934	-1587.608528	3291.318461	116.101406	4995.028395	-2.689417	3.072295	2.273589	-0.364355	0.036682	0.118061	-0.750100	-0.528498	-0.100007
0.143473	-1703.717183	-1587.613531	3291.330714	116.103653	4995.047898	-2.687478	3.076659	2.353601	-0.365934	0.034351	0.109497	-0.749649	-0.528283	-0.108930
0.143491	-1703.724433	-1587.618534	3291.342967	116.105899	4995.067400	-2.685535	3.081030	2.433749	-0.367514	0.032020	0.100254	-0.749192	-0.528058	-0.117148
0.143509	-1703.731683	-1587.623537	3291.355220	116.108147	4995.086903	-2.683589	3.085405	2.514028	-0.369096	0.029688	0.090389	-0.748727	-0.527823	-0.124608
0.143527	-1703.738933	-1587.628539	3291.367473	116.110394	4995.106406	-2.681639	3.089786	2.594432	-0.370679	0.027356	0.079966	-0.748255	-0.527577	-0.131263
0.143545	-1703.746184	-1587.633541	3291.379725	116.112642	4995.125909	-2.679685	3.094172	2.674953	-0.372263	0.025024	0.069050	-0.747777	-0.527321	-0.137073
0.143564	-1703.753434	-1587.638544	3291.391978	116.114891	4995.145412	-2.677728	3.098563	2.755586	-0.373848	0.022693	0.057708	-0.747290	-0.527054	-0.142000
0.143582	-1703.760685	-1587.643546	3291.404230	116.117139	4995.164915	-2.675768	3.102959	2.836319	-0.375433	0.020362	0.046012	-0.746797	-0.526777	-0.146013
0.143600	-1703.767936	-1587.648547	3291.416483	116.119388	4995.184419	-2.673805	3.107358	2.917146	-0.377017	0.018031	0.034036	-0.746295	-0.526489	-0.149088
0.143618	-1703.775186	-1587.653549	3291.428736	116.121637	4995.203922	-2.671840	3.111762	2.998055	-0.378602	0.015701	0.021854	-0.745786	-0.526190	-0.151206
0.143636	-1703.782438	-1587.658550	3291.440988	116.123887	4995.223426	-2.669872	3.116169	3.079036	-0.380186	0.013373	0.009543	-0.745270	-0.525880	-0.152353
0.143655	-1703.789689	-1587.663552	3291.453240	116.126137	4995.242929	-2.667902	3.120579	-3.123107	-0.381770	0.011045	-0.002820	-0.744745	-0.525560	-0.152521
0.143673	-1703.796940	-1587.668553	3291.465493	116.128387	4995.262433	-2.665930	3.124993	-3.042016	-0.383352	0.008719	-0.015157	-0.744213	-0.525229	-0.151710
0.143691	-1703.804192	-1587.673554	3291.477745	116.130638	4995.281937	-2.663956	3.129409	-2.960887	-0.384933	0.006395	-0.027391	-0.743674	-0.524887	-0.149925
0.143709	-1703.811443	-1587.678554	3291.489997	116.132889	4995.301441	-2.661981	3.133828	-2.879732	-0.386513	0.004073	-0.039446	-0.743126	-0.524535	-0.147178
0.143727	-1703.818695	-1587.683555	3291.502250	116.135140	4995.320945	-2.660005	3.138249	-2.798565	-0.388091	0.001752	-0.051245	-0.742572	-0.524172	-0.143484
0.143745	-1703.825947	-1587.688555	3291.514502	116.137392	4995.340449	-2.658028	-3.140513	-2.717398	-0.389666	-0.000566	-0.062715	-0.742009	-0.523798	-0.138869
0.143764	-1703.833199	-1587.693555	3291.526754	116.139644	4995.359953	-2.656050	-3.136088	-2.636243	-0.391240	-0.002881	-0.073784	-0.741440	-0.523414	-0.133359
0.143782	-1703.840451	-1587.698555	3291.539006	116.141897	4995.379458	-2.654073	-3.131663	-2.555113	-0.392810	-0.005194	-0.084381	-0.740863	-0.523019	-0.126991
0.143800	-1703.847704	-1587.703555	3291.551258	116.144149	4995.398962	-2.652095	-3.127236	-2.474020	-0.394378	-0.007504	-0.094442	-0.740278	-0.522614	-0.119803
0.143818	-1703.854956	-1587.708554	3291.563510	116.146402	4995.418467	-2.650118	-3.122808	-2.392975	-0.395943	-0.009811	-0.103903	-0.739687	-0.522199	-0.111842
0.143836	-1703.862209	-1587.713553	3291.575763	116.148656	4995.437972	-2.648141	-3.118379	-2.311992	-0.397504	-0.012114	-0.112704	-0.739089	-0.521773	-0.103156
0.143855	-1703.869462	-1587.718553	3291.588014	116.150909	4995.457476	-2.646166	-3.113951	-2.231080	-0.399062	-0.014415	-0.120790	-0.738485	-0.521338	-0.093801
0.143873	-1703.876715	-1587.723551	3291.600266	116.153164	4995.476981	-2.644191	-3.109522	-2.150251	-0.400616	-0.016711	-0.128111	-0.737874	-0.520893	-0.083834
0.143891	-1703.883968	-1587.728550	3291.612518	116.155418	4995.496486	-2.642218	-3.105093	-2.069514	-0.402167	-0.019004	-0.134620	-0.737257	-0.520438	-0.073319
0.143909	-1703.891221	-1587.733549	3291.624770	116.157673	4995.515992	-2.640247	-3.100664	-1.988879	-0.403713	-0.021294	-0.140277	-0.736633	-0.519973	-0.062322
0.143927	-1703.898475	-1587.738547	3291.637022	116.159928	4995.535497	-2.638277	-3.096236	-1.908355	-0.405255	-0.023579	-0.145046	-0.736004	-0.519499	-0.050910
0.143945	-1703.905729	-1587.743545	3291.649274	116.162183	4995.555002	-2.636310	-3.091808	-1.827949	-0.406793	-0.025860	-0.148897	-0.735370	-0.519016	-0.039156
0.143964	-1703.912982	-1587.748543	3291.661526	116.164439	4995.574508	-2.634346	-3.087381	-1.747669	-0.408326	-0.028138	-0.151806	-0.734730	-0.518524	-0.027134
0.143982	-1703.920236	-1587.753541	3291.673777	116.166695	4995.594013	-2.632383	-3.082954	-1.667520	-0.409856	-0.030411	-0.153755	-0.734086	-0.518024	-0.014918
0.144000	-1703.927490	-1587.758539	3291.686029	116.168952	4995.613519	-2.630424	-3.078529	-1.587508	-0.411380	-0.032680	-0.154732	-0.733436	-0.517514	-0.002586
0.144018	-1703.934744	-1587.763536	3291.698280	116.171208	4995.633025	-2.628467	-3.074104	-1.507614	-0.412901	-0.034945	-0.154732	-0.732782	-0.516996	0.009789
0.144036	-1703.941999	-1587.768533	3291.710532	116.173466	4995.652531	-2.626513	-3.069680	-1.427890	-0.414416	-0.037205	-0.153751	-0.732124	-0.516469	0.022123
0.144055	-1703.949253	-1587.773530	3291.722784	116.175723	4995.672037	-2.624563	-3.065257	-1.348313	-0.415927	-0.039461	-0.151797	-0.731462	-0.515935	0.034341
0.144073	-1703.956508	-1587.778527	3291.735035	116.177981	4995.691543	-2.622616	-3.060835	-1.268885	-0.417433	-0.041713	-0.148883	-0.730796	-0.515393	0.046367
0.144091	-1703.963763	-1587.783524	3291.747287	116.180239	4995.711049	-2.620673	-3.056414	-1.189606	-0.418935	-0.043960	-0.145027	-0.730127	-0.514843	0.058126
0.144109	-1703.971018	-1587.788520	3291.759538	116.182498	4995.730556	-2.618733	-3.051994	-1.110478	-0.420433	-0.046203	-0.140252	-0.729455	-0.514286	0.069543
0.144127	-1703.978273	-1587.793516	3291.771789	116.184756	4995.750062	-2.616796	-3.047575	-1.031497	-0.421926	-0.048442	-0.134588	-0.728780	-0.513721	0.080548
0.144145	-1703.985528	-1587.798513	3291.784041	116.187016	4995.769569	-2.614863	-3.043156	-0.952663	-0.423415	-0.050676	-0.128072	-0.728103	-0.513149	0.091071
0.144164	-1703.992784	-1587.803508	3291.796292	116.189275	4995.789075	-2.612934	-3.038738	-0.873973	-0.424900	-0.052907	-0.120744	-0.727422	-0.512570	0.101047
0.144182	-1704.000039	-1587.808504	3291.808543	116.191535	4995.808582	-2.611008	-3.034320	-0.795423	-0.426381	-0.055134	-0.112649	-0.726740	-0.511984	0.110413
0.144200	-1704.007295	-1587.813500	3291.820794	116.193795	4995.828089	-2.609085	-3.029903	-0.717010	-0.427858	-0.057356	-0.103839	-0.726056	-0.511392	0.119110
0.144218	-1704.014551	-1587.818495	3291.833046	116.196056	4995.847596	-2.607165	-3.025485	-0.638727	-0.429331	-0.059575	-0.094368	-0.725370	-0.510793	0.127083
0.144236	-1704.021807	-1587.823490	3291.845297	116.198317	4995.867103	-2.605249	-3.021068	-0.560570	-0.430802	-0.061790	-0.084296	-0.724682	-0.510187	0.134284
0.144255	-1704.029063	-1587.828485	3291.857548	116.200578	4995.886611	-2.603336	-3.016650	-0.482532	-0.432268	-0.064001	-0.073685	-0.723992	-0.509575	0.140665
0.144273	-1704.036319	-1587.833480	3291.869799	116.202839	4995.906118	-2.601426	-3.012232	-0.404606	-0.433732	-0.066209	-0.062603	-0.723302	-0.508957	0.146189
0.144291	-1704.043576	-1587.838474	3291.882050	116.205101	4995.925625	-2.599519	-3.007812	-0.326785	-0.435193	-0.068413	-0.051118	-0.722610	-0.508332	0.150819
0.144309	-1704.050832	-1587.843469	3291.894301	116.207364	4995.945133	-2.597614	-3.003392	-0.249061	-0.436652	-0.070615	-0.039303	-0.721917	-0.507702	0.154527
0.144327	-1704.058089	-1587.848463	3291.906552	116.209626	4995.964641	-2.595712	-2.998971	-0.171426	-0.438108	-0.072813	-0.027231	-0.721223	-0.507066	0.157290
0.144345	-1704.065346	-1587.853457	3291.918802	116.211889	4995.984148	-2.593812	-2.994548	-0.093871	-0.439562	-0.075008	-0.014978	-0.720528	-0.506423	0.159091
0.144364	-1704.072603	-1587.858450	3291.931053	116.214152	4996.003656	-2.591914	-2.990124	-0.016388	-0.441015	-0.077201	-0.002621	-0.719832	-0.505775	0.159917
0.144382	-1704.079860	-1587.863444	3291.943304	116.216416	4996.023164	-2.590018	-2.985697	0.061035	-0.442465	-0.079390	0.009763	-0.719135	-0.505121	0.159764
0.144400	-1704.087117	-1587.868437	3291.955555	116.218680	4996.042672	-2.588123	-2.981268	0.138405	-0.443915	-0.081578	0.022097	-0.718437	-0.504461	0.158633
0.144418	-1704.094375	-1587.873431	3291.967806	116.220944	4996.062180	-2.586230	-2.976836	0.215733	-0.445363	-0.083763	0.034303	-0.717738	-0.503795	0.156530
0.144436	-1704.101633	-1587.878424	3291.980056	116.223209	4996.081689	-2.584337	-2.972401	0.293029	-0.446810	-0.085946	0.046304	-0.717039	-0.503123	0.153470
0.144455	-1704.108890	-1587.883417	3291.992307	116.225474	4996.101197	-2.582445	-2.967964	0.370304	-0.448257	-0.088126	0.058026	-0.716338	-0.502445	0.149470
0.144473	-1704.116148	-1587.888409	3292.004557	116.227739	4996.120706	-2.580554	-2.963522	0.447567	-0.449704	-0.090305	0.069396	-0.715636	-0.501761	0.144557
0.144491	-1704.123406	-1587.893402	3292.016808	116.230005	4996.140214	-2.578663	-2.959077	0.524829	-0.451150	-0.092482	0.080341	-0.714933	-0.501071	0.138761
0.144509	-1704.130665	-1587.898394	3292.029059	116.232271	4996.159723	-2.576772	-2.954628	0.602100	-0.452597	-0.094658	0.090795	-0.714229	-0.500375	0.132118
0.144527	-1704.137923	-1587.903386	3292.041309	116.234537	4996.179232	-2.574880	-2.950174	0.679390	-0.454043	-0.096832	0.100690	-0.713523	-0.499672	0.124670
0.144545	-1704.145182	-1587.908378	3292.053559	116.236804	4996.198741	-2.572988	-2.945716	0.756711	-0.455491	-0.099005	0.109965	-0.712815	-0.498964	0.116463
0.144564	-1704.152440	-1587.913369	3292.065810	116.239071	4996.218250	-2.571094	-2.941253	0.834071	-0.456938	-0.101176	0.118563	-0.712106	-0.498248	0.107549
0.144582	-1704.159699	-1587.918361	3292.078060	116.241338	4996.237759	-2.569200	-2.936785	0.911481	-0.458387	-0.103347	0.126429	-0.711395	-0.497527	0.097984
