#model:pLinear_down	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.331600	-117.500213	-117.085364	234.585577	0.414850	352.085790	0.635654	0.635631	0.634836	0.488058	0.325603	0.090785	0.661494	0.441331	0.123257
0.331900	-117.455213	-117.040364	234.495577	0.414849	351.950790	0.740870	0.740849	0.740108	0.554832	0.370153	0.103225	0.606581	0.404695	0.113026
0.332200	-117.410213	-116.995364	234.405576	0.414849	351.815789	0.846046	0.846026	0.845348	0.615447	0.410594	0.114519	0.544983	0.363598	0.101550
0.332500	-117.365212	-116.950364	234.315576	0.414849	351.680788	0.951180	0.951163	0.950554	0.669241	0.446484	0.124541	0.477390	0.318502	0.088957
0.332800	-117.320212	-116.905364	234.225575	0.414848	351.545787	1.056274	1.056260	1.055727	0.715629	0.477433	0.133184	0.404553	0.269907	0.075386
0.333100	-117.275211	-116.860364	234.135575	0.414848	351.410786	1.161327	1.161316	1.160865	0.754106	0.503104	0.140352	0.327282	0.218354	0.060990
0.333400	-117.230211	-116.815364	234.045575	0.414847	351.275785	1.266340	1.266331	1.265968	0.784259	0.523221	0.145970	0.246434	0.164414	0.045927
0.333700	-117.185211	-116.770364	233.955574	0.414847	351.140785	1.371312	1.371306	1.371034	0.805764	0.537568	0.149977	0.162904	0.108685	0.030365
0.334000	-117.140210	-116.725364	233.865574	0.414846	351.005784	1.476243	1.476240	1.476062	0.818395	0.545995	0.152330	0.077613	0.051781	0.014474
0.334300	-117.095210	-116.680364	233.775573	0.414846	350.870783	1.581134	1.581134	1.581052	0.822023	0.548416	0.153006	-0.008498	-0.005670	-0.001569
0.334600	-117.050209	-116.635364	233.685573	0.414846	350.735782	1.685984	1.685988	1.686002	0.816619	0.544811	0.151999	-0.094483	-0.063037	-0.017589
0.334900	-117.005209	-116.590364	233.595572	0.414845	350.600781	1.790794	1.790800	1.790912	0.802253	0.535226	0.149323	-0.179397	-0.119689	-0.033410
0.335200	-116.960208	-116.545364	233.505572	0.414845	350.465781	1.895563	1.895573	1.895780	0.779093	0.519774	0.145008	-0.262311	-0.175007	-0.048857
0.335500	-116.915208	-116.500364	233.415572	0.414844	350.330780	2.000292	2.000304	2.000605	0.747402	0.498631	0.139103	-0.342318	-0.228386	-0.063763
0.335800	-116.870208	-116.455364	233.325571	0.414844	350.195779	2.104981	2.104996	2.105387	0.707538	0.472035	0.131676	-0.418545	-0.279242	-0.077965
0.336100	-116.825207	-116.410364	233.235571	0.414844	350.060778	2.209629	2.209646	2.210123	0.659946	0.440283	0.122809	-0.490162	-0.327023	-0.091308
0.336400	-116.780207	-116.365364	233.145570	0.414843	349.925777	2.314237	2.314257	2.314814	0.605156	0.403728	0.112601	-0.556391	-0.371210	-0.103648
0.336700	-116.735206	-116.320364	233.055570	0.414843	349.790776	2.418804	2.418826	2.419458	0.543775	0.362776	0.101165	-0.616515	-0.411323	-0.114849
0.337000	-116.690206	-116.275364	232.965570	0.414842	349.655776	2.523332	2.523355	2.524055	0.476480	0.317879	0.088627	-0.669885	-0.446929	-0.124793
0.337300	-116.645206	-116.230364	232.875569	0.414842	349.520775	2.627819	2.627844	2.628604	0.404014	0.269531	0.075126	-0.715925	-0.477646	-0.133370
0.337600	-116.600205	-116.185364	232.785569	0.414842	349.385774	2.732265	2.732292	2.733104	0.327171	0.218264	0.060809	-0.754142	-0.503144	-0.140491
0.337900	-116.555205	-116.140364	232.695568	0.414841	349.250773	2.836672	2.836700	2.837555	0.246794	0.164638	0.045834	-0.784130	-0.523151	-0.146078
0.338200	-116.510204	-116.095364	232.605568	0.414841	349.115772	2.941039	2.941067	2.941956	0.163762	0.109242	0.030364	-0.805571	-0.537456	-0.150073
0.338500	-116.465204	-116.050364	232.515568	0.414840	348.980771	3.045365	3.045394	3.046307	0.078982	0.052678	0.014569	-0.818243	-0.545910	-0.152433
0.338800	-116.420204	-116.005364	232.425567	0.414840	348.845771	-3.133534	-3.133505	-3.132578	-0.006624	-0.004436	-0.001381	-0.822016	-0.548428	-0.153136
0.339100	-116.375203	-115.960364	232.335567	0.414839	348.710770	-3.029288	-3.029259	-3.028328	-0.092125	-0.061479	-0.017310	-0.816862	-0.544989	-0.152176
0.339400	-116.330203	-115.915364	232.245566	0.414839	348.575769	-2.925083	-2.925054	-2.924128	-0.176592	-0.117834	-0.033048	-0.802846	-0.535637	-0.149565
0.339700	-116.285202	-115.870364	232.155566	0.414839	348.440768	-2.820917	-2.820889	-2.819979	-0.259112	-0.172889	-0.048422	-0.780130	-0.520482	-0.145332
0.340000	-116.240202	-115.825364	232.065565	0.414838	348.305767	-2.716791	-2.716765	-2.715880	-0.338792	-0.226049	-0.063267	-0.748971	-0.499694	-0.139527
0.340300	-116.195201	-115.780364	231.975565	0.414838	348.170766	-2.612706	-2.612681	-2.611831	-0.414774	-0.276742	-0.077424	-0.709716	-0.473504	-0.132213
0.340600	-116.150201	-115.735364	231.885565	0.414837	348.035766	-2.508661	-2.508637	-2.507832	-0.486238	-0.324422	-0.090739	-0.662798	-0.442202	-0.123472
0.340900	-116.105201	-115.690364	231.795564	0.414837	347.900765	-2.404656	-2.404634	-2.403881	-0.552420	-0.368576	-0.103069	-0.608735	-0.406132	-0.113399
0.341200	-116.060200	-115.645364	231.705564	0.414837	347.765764	-2.300692	-2.300672	-2.299979	-0.612608	-0.408732	-0.114283	-0.548118	-0.365690	-0.102106
0.341500	-116.015200	-115.600364	231.615563	0.414836	347.630763	-2.196767	-2.196750	-2.196125	-0.666162	-0.444462	-0.124261	-0.481610	-0.321317	-0.089714
0.341800	-115.970199	-115.555364	231.525563	0.414836	347.495762	-2.092883	-2.092868	-2.092319	-0.712511	-0.475385	-0.132896	-0.409933	-0.273497	-0.076360
0.342100	-115.925199	-115.510364	231.435563	0.414835	347.360761	-1.989039	-1.989027	-1.988558	-0.751164	-0.501173	-0.140097	-0.333867	-0.222748	-0.062188
0.342400	-115.880199	-115.465364	231.345562	0.414835	347.225761	-1.885236	-1.885227	-1.884843	-0.781714	-0.521555	-0.145789	-0.254237	-0.169620	-0.047352
0.342700	-115.835198	-115.420364	231.255562	0.414834	347.090760	-1.781473	-1.781467	-1.781172	-0.803841	-0.536318	-0.149912	-0.171901	-0.114688	-0.032012
0.343000	-115.790198	-115.375364	231.165561	0.414834	346.955759	-1.677750	-1.677747	-1.677545	-0.817319	-0.545310	-0.152423	-0.087750	-0.058545	-0.016333
0.343300	-115.745197	-115.330364	231.075561	0.414834	346.820758	-1.574068	-1.574068	-1.573960	-0.822011	-0.548440	-0.153297	-0.002689	-0.001794	-0.000485
0.343600	-115.700197	-115.285364	230.985560	0.414833	346.685757	-1.470426	-1.470429	-1.470417	-0.817878	-0.545683	-0.152527	0.082367	0.054953	0.015362
0.343900	-115.655196	-115.240364	230.895560	0.414833	346.550756	-1.366825	-1.366831	-1.366915	-0.804975	-0.537074	-0.150123	0.166507	0.111089	0.031039
0.344200	-115.610196	-115.195364	230.805560	0.414832	346.415756	-1.263264	-1.263273	-1.263452	-0.783450	-0.522713	-0.146113	0.248830	0.166013	0.046376
0.344500	-115.565196	-115.150364	230.715559	0.414832	346.280755	-1.159744	-1.159756	-1.160027	-0.753544	-0.502761	-0.140541	0.328457	0.219138	0.061212
0.344800	-115.520195	-115.105364	230.625559	0.414832	346.145754	-1.056265	-1.056279	-1.056640	-0.715586	-0.477436	-0.133469	0.404537	0.269897	0.075387
0.345100	-115.475195	-115.060364	230.535558	0.414831	346.010753	-0.952826	-0.952843	-0.953290	-0.669992	-0.447017	-0.124974	0.476263	0.317750	0.088750
0.345400	-115.430194	-115.015364	230.445558	0.414831	345.875752	-0.849428	-0.849447	-0.849975	-0.617257	-0.411834	-0.115149	0.542873	0.362191	0.101161
0.345700	-115.385194	-114.970364	230.355558	0.414830	345.740751	-0.746070	-0.746092	-0.746695	-0.557954	-0.372269	-0.104100	0.603662	0.402747	0.112487
0.346000	-115.340193	-114.925364	230.265557	0.414830	345.605751	-0.642754	-0.642777	-0.643449	-0.492723	-0.328748	-0.091946	0.657988	0.438992	0.122608
0.346300	-115.295193	-114.880364	230.175557	0.414829	345.470750	-0.539478	-0.539502	-0.540236	-0.422265	-0.281740	-0.078819	0.705280	0.470544	0.131419
0.346600	-115.250193	-114.835364	230.085556	0.414829	345.335749	-0.436242	-0.436269	-0.437056	-0.347337	-0.231750	-0.064859	0.745042	0.497073	0.138828
0.346900	-115.205192	-114.790364	229.995556	0.414829	345.200748	-0.333048	-0.333075	-0.333908	-0.268742	-0.179314	-0.050215	0.776860	0.518301	0.144756
0.347200	-115.160192	-114.745364	229.905555	0.414828	345.065747	-0.229894	-0.229923	-0.230792	-0.187320	-0.124991	-0.035045	0.800406	0.534010	0.149143
0.347500	-115.115191	-114.700364	229.815555	0.414828	344.930746	-0.126781	-0.126810	-0.127707	-0.103940	-0.069362	-0.019510	0.815438	0.544039	0.151944
0.347800	-115.070191	-114.655364	229.725555	0.414827	344.795745	-0.023709	-0.023739	-0.024653	-0.019488	-0.013018	-0.003776	0.821807	0.548289	0.153130
0.348100	-115.025191	-114.610364	229.635554	0.414827	344.660745	0.079322	0.079293	0.078371	0.065137	0.043442	0.011991	0.819456	0.546720	0.152692
0.348400	-114.980190	-114.565364	229.545554	0.414826	344.525744	0.182312	0.182283	0.181363	0.149040	0.099419	0.027623	0.808420	0.539357	0.150636
0.348700	-114.935190	-114.520364	229.455553	0.414826	344.390743	0.285262	0.285234	0.284325	0.231331	0.154322	0.042955	0.788826	0.526284	0.146985
0.349000	-114.890189	-114.475364	229.365553	0.414826	344.255742	0.388170	0.388143	0.387256	0.311142	0.207570	0.057825	0.760891	0.507647	0.141781
0.349300	-114.845189	-114.430364	229.275552	0.414825	344.120741	0.491038	0.491012	0.490156	0.387631	0.258602	0.072077	0.724921	0.483648	0.135079
0.349600	-114.800188	-114.385364	229.185552	0.414825	343.985740	0.593865	0.593841	0.593025	0.459995	0.306881	0.085559	0.681305	0.454549	0.126953
0.349900	-114.755188	-114.340364	229.095552	0.414824	343.850740	0.696651	0.696629	0.695861	0.527475	0.351901	0.098132	0.630513	0.420662	0.117489
0.350200	-114.710188	-114.295364	229.005551	0.414824	343.715739	0.799397	0.799377	0.798665	0.589363	0.393192	0.109662	0.573089	0.382350	0.106790
0.350500	-114.665187	-114.250364	228.915551	0.414823	343.580738	0.902102	0.902084	0.901436	0.645014	0.430321	0.120031	0.509646	0.340023	0.094970
0.350800	-114.620187	-114.205364	228.825550	0.414823	343.445737	1.004766	1.004750	1.004174	0.693850	0.462903	0.129130	0.440860	0.294130	0.082154
0.351100	-114.575186	-114.160364	228.735550	0.414823	343.310736	1.107389	1.107376	1.106877	0.735364	0.490600	0.136865	0.367461	0.245160	0.068479
0.351400	-114.530186	-114.115364	228.645549	0.414822	343.175735	1.209972	1.209962	1.209544	0.769128	0.513126	0.143155	0.290226	0.193631	0.054089
0.351700	-114.485185	-114.070364	228.555549	0.414822	343.040734	1.312514	1.312507	1.312176	0.794797	0.530252	0.147938	0.209972	0.140088	0.039136
0.352000	-114.440185	-114.025364	228.465549	0.414821	342.905734	1.415015	1.415011	1.414771	0.812111	0.541803	0.151164	0.127545	0.085095	0.023779
0.352300	-114.395185	-113.980364	228.375548	0.414821	342.770733	1.517476	1.517475	1.517327	0.820898	0.547666	0.152801	0.043812	0.029230	0.008178
0.352600	-114.350184	-113.935364	228.285548	0.414820	342.635732	1.619897	1.619898	1.619845	0.821076	0.547784	0.152834	-0.040347	-0.026919	-0.007502
0.352900	-114.305184	-113.890364	228.195547	0.414820	342.500731	1.722276	1.722281	1.722322	0.812653	0.542165	0.151265	-0.124051	-0.082764	-0.023098
0.353200	-114.260183	-113.845364	228.105547	0.414820	342.365730	1.824616	1.824623	1.824759	0.795727	0.530873	0.148111	-0.206423	-0.137720	-0.038445
0.353500	-114.215183	-113.800364	228.015546	0.414819	342.230729	1.926915	1.926925	1.927154	0.770487	0.514033	0.143409	-0.286604	-0.191215	-0.053384
0.353800	-114.170182	-113.755364	227.925546	0.414819	342.095728	2.029173	2.029186	2.029506	0.737204	0.491828	0.137207	-0.363758	-0.242690	-0.067759
0.354100	-114.125182	-113.710364	227.835546	0.414818	341.960728	2.131391	2.131407	2.131814	0.696237	0.464496	0.129575	-0.437083	-0.291611	-0.081421
0.354400	-114.080182	-113.665364	227.745545	0.414818	341.825727	2.233569	2.233587	2.234077	0.648023	0.432328	0.120591	-0.505819	-0.337469	-0.094227
0.354700	-114.035181	-113.620364	227.655545	0.414817	341.690726	2.335706	2.335727	2.336295	0.593071	0.395666	0.110353	-0.569254	-0.379792	-0.106046
0.355000	-113.990181	-113.575364	227.565544	0.414817	341.555725	2.437804	2.437826	2.438466	0.531963	0.354896	0.098968	-0.626734	-0.418141	-0.116756
0.355300	-113.945180	-113.530364	227.475544	0.414817	341.420724	2.539861	2.539885	2.540590	0.465343	0.310449	0.086555	-0.677668	-0.452122	-0.126245
0.355600	-113.900180	-113.485364	227.385543	0.414816	341.285723	2.641877	2.641903	2.642667	0.393909	0.262790	0.073246	-0.721533	-0.481388	-0.134418
0.355900	-113.855179	-113.440364	227.295543	0.414816	341.150722	2.743854	2.743881	2.744694	0.318410	0.212419	0.059179	-0.757882	-0.505640	-0.141191
0.356200	-113.810179	-113.395364	227.205543	0.414815	341.015721	2.845790	2.845818	2.846674	0.239634	0.159862	0.044502	-0.786347	-0.524631	-0.146494
0.356500	-113.765178	-113.350364	227.115542	0.414815	340.880721	2.947686	2.947715	2.948603	0.158404	0.105667	0.029367	-0.806641	-0.538170	-0.150275
0.356800	-113.720178	-113.305364	227.025542	0.414814	340.745720	3.049542	3.049571	3.050483	0.075563	0.050398	0.013932	-0.818565	-0.546125	-0.152497
0.357100	-113.675178	-113.260364	226.935541	0.414814	340.610719	-3.131828	-3.131799	-3.130872	-0.008027	-0.005371	-0.001642	-0.822003	-0.548419	-0.153137
0.357400	-113.630177	-113.215364	226.845541	0.414814	340.475718	-3.030053	-3.030023	-3.029092	-0.091500	-0.061063	-0.017194	-0.816931	-0.545036	-0.152193
0.357700	-113.585177	-113.170364	226.755540	0.414813	340.340717	-2.928317	-2.928289	-2.927361	-0.173994	-0.116100	-0.032564	-0.803412	-0.536016	-0.149674
0.358000	-113.540176	-113.125364	226.665540	0.414813	340.205716	-2.826622	-2.826594	-2.825681	-0.254657	-0.169917	-0.047593	-0.781595	-0.521460	-0.145609
0.358300	-113.495176	-113.080364	226.575539	0.414812	340.070715	-2.724967	-2.724941	-2.724051	-0.332657	-0.221956	-0.062126	-0.751715	-0.501525	-0.140042
0.358600	-113.450175	-113.035364	226.485539	0.414812	339.935714	-2.623353	-2.623327	-2.622470	-0.407194	-0.271685	-0.076014	-0.714091	-0.476423	-0.133031
0.358900	-113.405175	-112.990364	226.395539	0.414811	339.800714	-2.521778	-2.521754	-2.520938	-0.477503	-0.318594	-0.089114	-0.669119	-0.446419	-0.124652
0.359200	-113.360175	-112.945364	226.305538	0.414811	339.665713	-2.420244	-2.420222	-2.419456	-0.542864	-0.362201	-0.101292	-0.617272	-0.411828	-0.114992
0.359500	-113.315174	-112.900364	226.215538	0.414811	339.530712	-2.318750	-2.318730	-2.318021	-0.602611	-0.402062	-0.112423	-0.559091	-0.373011	-0.104152
0.359800	-113.270174	-112.855364	226.125537	0.414810	339.395711	-2.217296	-2.217278	-2.216634	-0.656135	-0.437773	-0.122396	-0.495183	-0.330373	-0.092245
0.360100	-113.225173	-112.810364	226.035537	0.414810	339.260710	-2.115883	-2.115867	-2.115294	-0.702895	-0.468969	-0.131108	-0.426211	-0.284357	-0.079394
0.360400	-113.180173	-112.765364	225.945536	0.414809	339.125709	-2.014510	-2.014497	-2.014001	-0.742417	-0.495338	-0.138472	-0.352889	-0.235439	-0.065733
0.360700	-113.135172	-112.720364	225.855536	0.414809	338.990708	-1.913177	-1.913167	-1.912752	-0.774306	-0.516613	-0.144413	-0.275976	-0.184124	-0.051402
0.361000	-113.090172	-112.675364	225.765536	0.414808	338.855707	-1.811884	-1.811877	-1.811549	-0.798242	-0.532583	-0.148873	-0.196264	-0.130942	-0.036551
0.361300	-113.045171	-112.630364	225.675535	0.414808	338.720707	-1.710632	-1.710628	-1.710389	-0.813992	-0.543090	-0.151808	-0.114573	-0.076440	-0.021330
0.361600	-113.000171	-112.585364	225.585535	0.414807	338.585706	-1.609421	-1.609419	-1.609272	-0.821402	-0.548034	-0.153188	-0.031742	-0.021177	-0.005897
0.361900	-112.955171	-112.540364	225.495534	0.414807	338.450705	-1.508249	-1.508251	-1.508197	-0.820407	-0.547371	-0.153003	0.051381	0.034280	0.009590
0.362200	-112.910170	-112.495364	225.405534	0.414807	338.315704	-1.407119	-1.407123	-1.407162	-0.811028	-0.541113	-0.151256	0.133945	0.089365	0.024974
0.362500	-112.865170	-112.450364	225.315533	0.414806	338.180703	-1.306029	-1.306036	-1.306168	-0.793371	-0.529333	-0.147966	0.215109	0.143515	0.040096
0.362800	-112.820169	-112.405364	225.225533	0.414806	338.045702	-1.204979	-1.204989	-1.205213	-0.767624	-0.512155	-0.143169	0.294045	0.196180	0.054804
0.363100	-112.775169	-112.360364	225.135532	0.414805	337.910701	-1.103970	-1.103983	-1.104296	-0.734062	-0.489763	-0.136915	0.369952	0.246823	0.068947
0.363400	-112.730168	-112.315364	225.045532	0.414805	337.775700	-1.003002	-1.003017	-1.003416	-0.693034	-0.462391	-0.129271	0.442060	0.294931	0.082382
0.363700	-112.685168	-112.270364	224.955532	0.414804	337.640700	-0.902074	-0.902092	-0.902573	-0.644968	-0.430322	-0.120315	0.509639	0.340018	0.094973
0.364000	-112.640168	-112.225364	224.865531	0.414804	337.505699	-0.801187	-0.801207	-0.801765	-0.590361	-0.393890	-0.110141	0.572007	0.381628	0.106593
0.364300	-112.595167	-112.180364	224.775531	0.414803	337.370698	-0.700341	-0.700363	-0.700992	-0.529775	-0.353469	-0.098853	0.628537	0.419344	0.117126
0.364600	-112.550167	-112.135364	224.685530	0.414803	337.235697	-0.599535	-0.599559	-0.600253	-0.463834	-0.309474	-0.086566	0.678661	0.452786	0.126465
0.364900	-112.505166	-112.090364	224.595530	0.414803	337.100696	-0.498770	-0.498796	-0.499547	-0.393213	-0.262358	-0.073408	0.721880	0.481620	0.134518
0.365200	-112.460166	-112.045364	224.505529	0.414802	336.965695	-0.398046	-0.398073	-0.398874	-0.318633	-0.212600	-0.059513	0.757762	0.505560	0.141203
0.365500	-112.415165	-112.000364	224.415529	0.414802	336.830694	-0.297363	-0.297391	-0.298234	-0.240855	-0.160708	-0.045021	0.785954	0.524368	0.146456
0.365800	-112.370165	-111.955364	224.325528	0.414801	336.695693	-0.196720	-0.196749	-0.197625	-0.160670	-0.107211	-0.030081	0.806178	0.537862	0.150224
0.366100	-112.325164	-111.910364	224.235528	0.414801	336.560692	-0.096119	-0.096147	-0.097048	-0.078891	-0.052650	-0.014844	0.818241	0.545910	0.152472
0.366400	-112.280164	-111.865364	224.145528	0.414800	336.425692	0.004442	0.004413	0.003497	0.003652	0.002420	0.000536	0.822030	0.548438	0.153178
0.366700	-112.235164	-111.820364	224.055527	0.414800	336.290691	0.104962	0.104934	0.104012	0.086125	0.057445	0.015902	0.817517	0.545426	0.152337
0.367000	-112.190163	-111.775364	223.965527	0.414799	336.155690	0.205442	0.205413	0.204495	0.167696	0.111867	0.031101	0.804756	0.536913	0.149959
0.367300	-112.145163	-111.730364	223.875526	0.414799	336.020689	0.305880	0.305852	0.304947	0.247545	0.165140	0.045978	0.783888	0.522990	0.146071
0.367600	-112.100162	-111.685364	223.785526	0.414799	335.885688	0.406278	0.406251	0.405367	0.324868	0.216728	0.060385	0.755132	0.503805	0.140713
0.367900	-112.055162	-111.640364	223.695525	0.414798	335.750687	0.506635	0.506609	0.505756	0.398890	0.266113	0.074177	0.718787	0.479556	0.133941
0.368200	-112.010161	-111.595364	223.605525	0.414798	335.615686	0.606951	0.606927	0.606113	0.468871	0.312803	0.087216	0.675227	0.450494	0.125825
0.368500	-111.965161	-111.550364	223.515524	0.414797	335.480685	0.707226	0.707204	0.706438	0.534112	0.356330	0.099372	0.624899	0.416917	0.116448
0.368800	-111.920160	-111.505364	223.425524	0.414797	335.345684	0.807461	0.807441	0.806729	0.593964	0.396262	0.110523	0.568317	0.379167	0.105906
0.369100	-111.875160	-111.460364	223.335524	0.414796	335.210683	0.907655	0.907637	0.906988	0.647833	0.432202	0.120560	0.506056	0.337628	0.094305
0.369400	-111.830159	-111.415364	223.245523	0.414796	335.075683	1.007808	1.007792	1.007212	0.695187	0.463795	0.129383	0.438747	0.292721	0.081764
0.369700	-111.785159	-111.370364	223.155523	0.414795	334.940682	1.107920	1.107907	1.107402	0.735558	0.490730	0.136905	0.367070	0.244900	0.068409
0.370000	-111.740159	-111.325364	223.065522	0.414795	334.805681	1.207992	1.207982	1.207556	0.768551	0.512742	0.143053	0.291748	0.194647	0.054375
0.370300	-111.695158	-111.280364	222.975522	0.414795	334.670680	1.308023	1.308015	1.307674	0.793845	0.529618	0.147765	0.213539	0.142468	0.039803
